,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
57,-1.955297989,-0.805405393,0.500031079,-0.159173065,0.08953204,0.163589322,0.035286261,-0.11153112,-0.219904753,0.210405788,-0.265541963,-1.833244986,0.587060177,-0.054101349,-0.069549604,0.421728476,0.326916288,-0.455873893,0.120900252,0.610999075,0.492837617,-1.182531485,0.129626747,0.4895357,-3.130898368,2.827057087,4.053837179,2.557361223,2.65E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,-1.459892513,0.120664401,0.179273427,0.417365228,-0.592903449,-1.832773283,4.533204772,0.46241281,-2.771932819,-3.271111915,0.55852218,-0.123323681,0.531045514,-0.093370577,4.737451924,0.157575116,0.301444356,-0.09006866,0.777274182,-0.908472374,0.078447033,0.487766816,-3.266630742,0.272434657,-0.087592222,0.369369506,0.154980752,0.590126243,4.562686174,0.583168632,0.107102956,-2.132304326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,-0.037237988,-0.068252422,0.450974026,0.518545399,-0.40952913,0.515361408,-0.370259902,0.545786215,-0.03770969,0.485880006,0.187056517,-0.083700677,0.380100736,-0.252688072,0.054743986,0.356869392,0.152386389,-0.112828302,0.262175129,3.926477523,-0.318490561,0.396492396,0.480101651,-0.037237988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,-0.241838916,-0.073794926,-0.015539676,0.414535014,0.419487889,0.122079508,-0.042072937,-0.114125483,0.424204914,-0.021200105,0.595668747,-0.214598101,0.032456046,0.187881997,0.459818447,0.089414115,-0.235706785,0.706400892,0.158164744,-2.56627056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,-1.52144968,0.192245244,1.256877626,0.167834643,0.054861912,2.031413015,0.05167792,-3.100119784,-1.673573714,-0.400566783,0.108635989,0.48764889,2.628824141,1.995327779,0.098022684,-0.73488588,0.453686315,4.456317276,0.22160872,-0.263655153,0.239179636,0.316774685,-0.13971534,-0.922623447,0.18858955,-1.726994014,0.294722597,0.385997017,0.118187963,-3.267692072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,0.157928892,0.13222111,-0.061530663,0.388001752,-0.168960891,0.363473226,-0.003157487,0.073140381,0.289062168,-0.893259971,-0.20280554,0.585291293,0.701448016,0.852156942,-0.297381877,0.056277019,0.187881997,0.467837388,-0.131460548,0.063352555,0.234816388,-0.142427629,0.600739548,-1.226517737,0.237646603,-1.368853945,-0.090304511,-0.02697846,0.118423814,0.169367676,-0.198206441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.15156091,-0.199975326,0.409582138,-0.148559761,0.625268074,-0.174385469,0.133282441,0.198023599,0.349204227,0.011583214,0.111702054,0.270429922,0.154273199,0.02538051,0.132103184,0.165358206,0.343897575,-0.348679516,0.700386686,-0.059054225,-0.011176428,0.03905988,0.337293741,-0.183701592,0.356043913,-1.618266604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,-0.354457871,0.097550982,0.108282212,0.343779649,0.444606044,0.135758878,-0.369316498,0.499913153,-0.067544869,0.517012366,0.036229666,0.01571061,-0.058582522,0.408874585,-0.419199029,-0.334410518,0.27502902,0.040239136,0.131395631,-0.258466427,0.405218891,0.334935229,0.060168564,-0.086412966,-0.000798975,0.539064455,0.145192927,0.099555717,-0.038181392,0.381162067,0.08174895,-0.138418159,0.150499579,-1.560600982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,0.398615057,-0.258938129,0.28469892,0.25462789,0.233401281,-0.217192464,0.265359121,0.151089207,0.066300696,0.313944471,0.131277705,-0.337122807,0.381633769,0.33517108,0.184933856,-0.080516685,0.337765443,0.126206904,-0.082875198,0.106867104,0.031040939,0.239179636,0.383166802,0.099909494,0.345784385,-0.399151676,0.530809663,-0.251037113,0.289415945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,0.271373327,0.113588864,0.190712211,-0.103394253,-0.118606657,0.186584815,0.268896889,0.209226532,0.308284042,0.222787976,0.166773313,0.250854271,-0.502926211,0.387765901,-0.089125255,-3.610265961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,-0.066483538,0.418308633,-0.176626055,0.519017102,0.029979609,0.23021729,-0.251508816,0.824798201,1.706056264,0.006630338,-2.853773191,1.078338257,1.190485509,0.049437334,2.805122924,3.509964278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,-3.192337609,0.210995416,3.117743709,-0.002921636,0.474441222,0.197669822,-0.739956681,0.452035357,-0.103040476,0.333638047,-2.3021172,0.099909494,-0.127451077,0.155924157,-1.021563031,-0.009407544,3.362911046,0.446492853,-0.59207797,-2.421104138,-3.07016668,-0.741961416,-0.223796298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,0.041536318,0.033045674,0.389181008,-3.321702,0.090475445,0.892841277,-0.017190634,0.138707018,0.203212326,-0.136413423,3.296518929,0.238707933,2.026106362,0.410761394,-2.274286757,0.028800353,0.408167031,-0.235353008,0.904987614,-3.176417652,0.074083786,0.499441451,-0.017544411,-0.200329102,1.331878313,-2.281362293,1.183409973,0.268307261,0.013941726,-1.146917952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,0.009342627,0.028092799,0.591187573,0.650857931,-0.214833952,0.338001295,0.249557089,0.096961353,0.255689221,0.228094629,-0.352688987,0.68658939,-0.270966541,0.433049334,-0.152451306,-1.808362683,-3.707790438,-0.464246611,0.271727103,-0.109172608,4.174239224,0.258283584,-1.6417338,-3.914514028,-0.106224468,0.042597649,0.203684028,0.279628119,-0.607762075,-0.203159317,-0.178512865,0.220311539,-0.084054454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,0.353803326,0.055805317,0.077031926,0.072786604,-0.111295269,0.235288091,0.131395631,-0.046672036,-1.569917105,-0.297381877,0.187410294,0.2371749,0.221137018,-1.363901069,0.17196204,1.297679886,0.760764597,0.258637361,0.085168793,-0.277924152,0.085168793,0.323260594,0.38859138,-0.0930168,0.029036204,0.043069351,0.042597649,0.363827003,-0.039124797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.001087835,0.298967919,-0.080870462,0.131513556,0.26807141,-0.081106313,0.374794084,0.073258306,0.116301153,0.468898719,0.062527076,0.290123498,-1.496803228,2.999936027,-0.514129143,3.411614322,0.230453141,0.318425644,0.313472768,-0.348915367,0.210759564,-0.097144196,0.225146489,0.459346745,-0.220022679,0.598616887,0.10993317,-0.682291059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,0.275264872,0.12632483,0.285052697,-0.33676903,0.478450693,-0.26589574,0.596730077,-0.021671807,-0.056813638,0.433638962,-0.168253337,0.446964556,0.179863055,-0.181696856,0.510644384,-0.232758644,0.043658979,0.419487889,-0.012709461,0.477625214,-0.225683108,0.252859006,0.175263957,0.248967461,-1.656120724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,0.087409379,0.188943327,0.149084472,3.728362503,-3.473000554,0.260642096,-0.102097072,-2.484430189,-2.789267884,0.390596116,0.703452752,0.044602384,0.23505224,1.886482443,0.16040533,-0.053511721,3.601120773,1.091310074,0.004389752,0.299557547,-0.049030548,0.436705028,0.200971739,-0.077096843,0.53033796,-0.279693036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,0.874326956,0.197787748,0.111702054,-0.465661719,0.244486288,0.267363856,0.285170623,-0.267900475,0.369369506,0.712415098,-0.302570604,-0.469907041,-0.367665539,0.538828604,0.185169708,0.021960667,-0.050209804,0.294250894,0.175853585,0.131985259,0.968903293,0.014059652,0.287175358,-0.217192464,-0.10079989,0.452742911,0.192952798,-0.105988617,-0.060587258,-2.464972464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,-0.184998773,0.08068762,0.122315359,0.152858091,-0.286532721,0.308166116,0.045074086,0.415596344,0.325265329,-0.129455812,-0.206461234,-0.775216438,0.058517606,0.272434657,0.433403111,-0.016836857,0.259816617,-0.636535924,0.399440536,-0.995619398,0.30215191,-1.534421497,-0.13488039,-0.132403953,0.556753296,-0.046082408,-0.151861678,0.150853356,0.585880921,0.620433124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,-0.302688529,-0.31742923,0.049673185,-0.823919713,0.15557038,0.144603299,0.396728247,-0.326509502,0.638475742,-0.283584581,0.553333454,-0.056577787,2.482124686,1.88494941,0.098022684,-0.003157487,0.507460392,0.404039635,-1.153875563,-0.353278615,0.377270522,0.026559766,0.006276562,1.021969817,0.14189101,0.655810806,0.001441612,-1.435481913,2.513257046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,-3.821824501,-0.417194294,0.704278231,-0.103158402,-0.029454897,0.975860904,0.172551668,0.352977847,-0.125210491,0.635763453,-0.804108211,0.049319408,0.392836702,-0.292546927,0.325029478,4.174710926,-0.283230804,0.6401267,0.07396586,-0.444906812,-3.626303844,3.561143992,0.356987317,-1.456472671,0.194132054,0.084579165,-0.088889404,0.597319705,0.040474988,0.323968147,-0.003865041,0.177032841,-0.179692121,-0.037591764,-0.248678601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.358756202,-0.148088058,0.287057432,0.065593142,-2.965920443,0.227387075,3.023167372,0.368897804,-0.139007787,0.109461468,0.352506144,1.084588314,-3.383966721,-2.439264681,-0.801749699,-1.772277447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,-0.023440692,0.308166116,0.031866418,0.371020465,0.198023599,0.07396586,0.096843428,0.339534328,-0.278395854,0.199556632,0.406869849,0.047786375,-0.028511493,-0.267546698,0.425030393,0.175735659,0.15557038,0.333638047,-0.06294577,0.130688077,0.193306575,0.146843885,0.029036204,0.227622926,0.016064387,0.031748493,0.549323983,-0.318726412,-2.356598831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,0.006630338,-0.053511721,0.125617276,0.155452455,0.330100279,0.204037805,0.04578164,-0.126389747,2.101224974,0.409700064,0.300147175,0.102857634,0.174438477,0.577390277,-0.074974182,-1.599988135,0.504748103,-0.376863736,-0.260117385,-0.193017715,0.242599478,-0.107639575,-0.819084764,0.244014586,-0.284881763,-0.01247361,0.082810281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,2.508775873,-0.065304282,-2.591624566,0.246962726,-0.188182765,0.382223397,0.36229397,0.085168793,1.80228356,0.173612998,-0.44549644,0.251915601,0.247788205,0.320784156,-2.14480444,-0.676748556,-0.072497744,1.92763848,-3.746705889,0.286939507,-0.277570375,0.529158704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.541776744,-0.330518973,0.200617962,0.34778912,0.076206447,0.12337669,0.232104099,0.052385474,-0.308231033,0.736118145,-0.541369959,0.841543638,-0.104101807,0.306868934,-0.269315583,0.050262813,0.310642554,0.254274114,-0.318018858,0.664537301,-0.168017486,0.171372412,0.392718776,-0.126389747,0.276326202,-0.03664836,0.134579622,0.455101423,-0.061176886,-3.796116718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,-3.388094117,0.366657217,-1.476520024,3.856193861,1.296028928,0.29920377,-0.146083323,-1.65541317,-1.600223986,0.231868248,0.144131596,0.312765215,0.199556632,0.306397232,-0.256107915,0.104626518,-0.489718543,-1.32333466,-0.260353236,0.543191851,-0.244079503,0.171726188,0.354039177,-0.098559303,0.461233554,-0.138064382,0.363944928,-9.14E-05,0.004625603,0.33705789,0.331043684,-1.050101028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,-1.855179149,0.002620868,0.11960307,0.355218433,0.225971968,-0.309999917,0.317600165,0.147669365,0.608050935,-0.342075682,0.572083625,-0.08228557,0.260995873,0.024319179,-0.113653781,-0.027214311,0.440714499,-0.087592222,0.198849078,0.052031697,1.93730838,0.011701139,-2.541977885,0.227740852,0.121607805,1.173504222,0.298849993,-0.094549833,1.544616108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.212882225,0.301444356,0.121725731,0.069956389,0.283873441,-0.12414916,-0.205635755,0.249675015,0.117598335,0.00686619,0.767368431,-0.278985482,0.040592913,-0.815193219,1.274802319,0.075027191,-0.913425249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,-0.136885126,0.222080423,0.042243872,0.531399291,-0.092780949,0.507814169,-0.190069575,0.092362255,0.360643011,0.140240051,0.137291911,0.33410975,0.099909494,-0.07662514,0.208401052,-0.301273422,0.631753982,0.069012985,0.11075865,0.014059652,0.376209191,-0.490544022,0.779396843,-0.330518973,0.405690593,-0.087120519,0.427388905,-1.626403471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,1.718674304,0.28363759,0.406398147,-0.135234167,0.040474988,0.107456733,0.258637361,0.422200178,-0.314009388,0.464771322,0.256868477,0.244014586,-0.175328874,0.040592913,0.065828993,0.489181923,0.127032383,-0.648918112,0.691660191,0.115121897,0.10887184,0.649560749,-0.10563484,0.157103413,-0.154102264,0.391893297,0.153447719,-0.173677915,-0.035587029,-2.473227256,0.012172842,0.404865114,0.051442069,0.079980066,0.05462606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,-0.105281063,0.341774914,0.299793398,0.168306346,-0.400213007,0.130688077,0.37786015,0.118305888,0.137645688,0.001559537,0.573498732,-0.231579388,0.405690593,0.20203307,-3.618166977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.068541282,0.094013213,0.12549935,0.25545337,0.333873898,0.184344228,-0.004336743,0.144603299,0.176914915,0.031984344,-0.181814782,0.271137475,-0.011176428,0.376445043,-0.186295955,0.735646442,0.00120576,0.098848163,-0.047851292,0.099555717,0.181514014,0.113353013,0.382223397,0.142834415,-0.172380733,0.177032841,0.356987317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,-0.023912394,0.152858091,0.537649348,-0.347854037,0.074319637,0.476210106,0.018304973,-0.096200791,0.21866058,3.092035926,0.2565147,-0.31742923,-1.0688512,0.110169021,-0.032285112,0.110876575,-2.038317617,0.547673024,0.091300924,-0.350330475,0.178565874,1.440487797,-0.048794697,0.125381425,0.306868934,-0.144432365,0.480101651,0.033989079,-0.051035284,-3.277833675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,-0.191484682,0.696023438,-0.249975783,-0.070610934,0.540597488,-0.157286256,0.736471922,-0.072733595,-2.717215338,-3.280428038,0.249439164,-0.028629418,0.170782784,0.49731879,0.149202397,-0.13488039,0.296963183,0.032573972,0.115357748,0.386822496,-0.134762465,0.138589093,-3.650242742,-1.812372153,0.187292369,0.292835787,-0.198206441,-0.092898874,0.392247074,0.371374242,0.228212554,-0.033464368,-1.044204748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.675622308,4.375774087,3.289089616,0.489889477,2.727881651,-0.458939959,-3.827602855,0.381279993,-0.069077902,0.072786604,-0.022025584,0.397317875,0.213118077,-0.244079503,0.442719234,0.324086073,-0.365896655,0.380100736,0.001559537,0.154391124,1.943794288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,-2.613087026,0.088352784,0.433638962,-0.198678144,0.822793466,-0.48924684,0.556399519,3.241447671,0.012172842,0.348024971,-0.01247361,0.010757735,-0.457406926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.05167792,0.331161609,0.171372412,0.218306803,0.044130681,0.145075001,-0.24844275,0.539889934,-0.310353694,0.787887486,-0.359646598,0.031158865,0.503332996,0.149556174,0.287293284,-0.092073395,-0.068252422,0.379511108,-0.073323223,0.386232868,0.196608492,0.085994272,-0.106224468,-0.024266171,0.309345372,0.233401281,-0.036176657,0.387765901,0.161466661,-3.190097023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,-0.227569918,0.479394098,0.313118992,-0.125800119,0.241891925,0.772085455,-0.06105896,0.245193842,0.89838378,0.537295571,-0.130752994,0.127739937,0.545078661,-3.520996277,0.128329565,-0.04737959,0.630220949,0.043187277,0.082574429,0.035522112,0.214769035,-0.110941492,-2.672167756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,-2.198696443,0.033281526,0.424676616,-0.389245925,0.326208734,0.156277934,1.06536644,-1.096917494,0.333991824,0.258755287,-0.307523479,0.084343314,0.588357359,-1.973340607,4.137328509,-0.138064382,0.16524028,0.488592295,-0.30964614,0.407341552,0.124673871,0.044366533,0.041418392,0.378567704,3.531426739,0.659112723,-0.13087092,-4.27713527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,-0.382052463,0.033399451,-0.523445266,0.499441451,0.065475216,-0.0930168,0.191301839,0.344723054,0.304628348,0.049673185,4.127540683,0.386822496,-0.063299547,-0.035940806,0.303684943,-0.503633764,-2.827711632,0.138235316,2.730122238,0.124555946,0.537531422,-3.524298194,-0.252923923,0.102621783,0.563003353,-0.022733138,-0.115422665,0.350855186,0.167952569,-3.765102284,-3.852249307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,-1.158356736,-0.551039858,2.501110708,-0.540544479,-0.08924318,0.263472311,0.247316503,-0.15905514,-0.020728403,-3.828310409,-0.141484224,0.593899862,0.111584129,0.099909494,-0.142191778,-0.105988617,0.098022684,0.023375775,0.331043684,0.099319866,0.170311081,0.485762081,3.60925764,0.079744215,0.008281297,2.79557095,0.546965471,-0.295730919,0.512413268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,-0.269315583,0.479040321,0.392954628,-0.171437329,0.460054298,-0.293962035,0.175499808,-0.020964254,0.675150606,-0.261296641,0.420667145,-0.311297099,0.375619563,-0.051506986,0.211938821,0.132456961,0.120310624,-0.065540133,0.630574726,0.227269149,0.046725045,-0.099620634,0.387765901,-0.144668216,0.459582596,0.054861912,-0.123677458,0.291656531,-0.243136098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.334345601,0.120546475,0.239651338,0.012408693,0.30698686,-4.50425999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,0.091890552,-0.066129761,0.482342238,-0.326745353,0.26913274,0.562767502,-0.389599702,-2.312140877,-2.923467225,-0.055870233,0.03127679,0.446964556,-0.167074081,0.419959592,-0.030870005,0.326562511,-0.052096614,-0.012945312,0.196608492,0.285524399,-0.127451077,0.623145413,-0.376274108,0.449323068,-0.192310161,0.447907961,-0.058818374,0.207575573,0.404393412,0.039295732,0.269250666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.238943785,0.027385245,0.03611174,-0.053393796,0.355336359,0.373143126,-0.327806684,-2.110252237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.135994729,0.200264185,-0.175093022,0.221372869,0.504394327,0.227269149,-0.053040019,-0.07851195,-0.123913309,0.214297333,0.415242567,0.419487889,-0.168489188,0.49731879,-0.361533407,0.552390049,-0.475449544,0.639537072,0.283401739,-0.00952547,-0.150328645,0.332458791,-0.026742609,0.097079279,0.585409219,-0.689484521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,-3.441632343,0.125145574,0.187764071,0.250146717,0.032809823,-0.164833495,0.636353081,-0.136295498,0.013352098,1.983653144,0.033989079,0.364652482,0.270783699,0.437530507,0.275972425,0.03799855,0.329746502,0.005215231,-0.038888946,0.130806003,2.329293099,0.248024056,0.042125946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,-3.473708108,0.258047733,3.922939755,0.311114256,0.361114714,-0.176743981,0.338472997,0.265241195,0.095428321,0.274203541,2.019030826,-0.29407996,0.224438935,0.068305431,-1.425576162,0.271255401,0.289062168,-0.216720762,-0.060941035,0.504158475,-0.071318488,0.251208048,-2.84492877,-3.900716732,0.422907732,-0.234055826,0.087291454,0.57302703,0.289651796,-0.446793621,0.506399062,-0.143017257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,-3.591162013,0.296845258,0.381869621,-0.322500031,0.505691508,0.241184371,-0.177215683,-3.931967018,0.481870536,-0.283820432,0.422671881,2.5042947,-0.20469235,-0.184644997,0.177268692,0.043658979,-0.407406469,-0.150682422,0.07773948,0.482931866,0.284934771,-0.297146026,0.323850222,0.053918507,0.14189101,0.37113839,0.269368591,0.206868019,-0.049738102,0.104626518,0.250382569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,-3.734205775,0.659230649,-0.40870365,0.249085387,3.329656025,-0.056931564,0.511234012,0.203330251,3.873411,-0.004100892,0.394369735,-2.791626396,-0.452218199,0.32844932,0.271845029,-0.154102264,0.495314055,-0.14749843,0.057574201,0.267599707,0.269722368,0.2224342,-0.399741304,-2.406481363,-3.946825644,-3.196700857,-0.587478871,-2.157658331,0.187764071,-0.550686081,0.419723741,-0.341486054,0.273495988,-1.795508791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,-3.013562389,2.288962541,0.008281297,0.517955771,0.148376918,0.25946284,-0.360236226,4.365278708,0.54000786,-0.438892606,0.108753914,0.523734126,2.567031123,0.648263567,-3.854371968,-2.686908457,0.238825859,-0.500449773,0.369369506,0.127032383,0.147315588,0.304746273,-0.158583437,0.21382563,-0.104691435,-0.293962035,0.124555946,-0.939133032,0.151914686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,-0.353396541,0.078211182,0.300500952,-0.099620634,0.170193156,0.014767205,0.701448016,-0.343254938,4.203956477,0.191773542,-0.360943779,2.17032938,0.057692126,0.101442527,0.294604671,0.117598335,-0.004926371,0.25061842,-0.027096385,0.210759564,0.298378291,-0.098087601,-0.647974707,0.17679699,-0.051624912,-0.225801034,0.551800421,-0.340896426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,-0.952104849,-0.165069346,-3.154247638,0.666542036,-0.037237988,1.278575938,-0.260824939,0.214533184,0.26241098,3.39958591,-3.335617222,-3.681610954,0.490832882,0.096371725,-0.01730856,0.067597877,-0.162710834,0.622202008,0.255571295,-0.072851521,0.201915144,-0.041483309,-3.480194017,0.233519207,0.406987775,0.118187963,1.798156164,-0.428515152,4.389689308,-0.094667758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,0.267010079,3.773881787,1.812189311,0.238707933,0.349204227,0.433521037,-1.366259581,0.146372183,0.163589322,-0.402925296,0.468073239,0.213589779,0.095310395,0.120664401,-0.236060561,0.024672956,0.36712892,-0.022261435,0.270547847,0.264887418,0.205806689,3.539209829,-2.904245351,-0.026860534,-0.22214534,0.217245473,0.169131825,-0.085941263,-3.190332874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.015828536,0.454865571,-0.001152752,0.277033756,0.04872978,-0.107993352,0.209462383,0.415596344,-0.11636607,-0.079573281,0.610999075,-0.003393338,-0.268608029,0.581753525,0.127975788,-0.017190634,0.291184829,-0.180989303,0.3633553,0.395902768,-0.519082019,1.158409744,-0.892552417,0.274085616,-0.173913766,0.449323068,0.298378291,0.096843428,0.161702512,-2.573817799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
